shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
50920,38.70638,-9.199194,5,
50920,38.704205,-9.19949,6,
50920,38.701204,-9.199857,7,
50920,38.697823,-9.199488,8,
50920,38.697115,-9.200836,9,
50921,38.769542,-9.189714,1,
50921,38.770971,-9.188971,2,
50921,38.772226,-9.190738,3,
50921,38.770992,-9.19358,4,
50921,38.768801,-9.19581,5,
50921,38.76512,-9.198847,6,
50921,38.762144,-9.196372,7,
50921,38.760328,-9.19414,8,
50921,38.759485,-9.192641,9,
50921,38.75273,-9.189352,10,
50921,38.749591,-9.191315,11,
50921,38.75014,-9.195589,12,
50921,38.750693,-9.198647,13,
50921,38.750776,-9.201746,14,
50921,38.750138,-9.203233,15,
50921,38.748556,-9.201475,16,
50921,38.745584,-9.200634,17,
50921,38.744709,-9.198851,18,
50921,38.742099,-9.200101,19,
50921,38.736486,-9.201671,20,
50921,38.725342,-9.194078,21,
50921,38.721733,-9.197113,22,
50921,38.71774,-9.199562,23,
50921,38.713411,-9.202661,24,
50921,38.711653,-9.201238,25,
50921,38.709134,-9.199986,26,
50921,38.70638,-9.199194,27,
50921,38.704205,-9.19949,28,
50921,38.701204,-9.199857,29,
50921,38.697823,-9.199488,30,
50921,38.697301,-9.204943,31,
50921,38.696293,-9.209346,32,
50921,38.695057,-9.214858,33,
50921,38.695921,-9.218847,34,
50921,38.69836,-9.225053,35,
50921,38.6989397779291,-9.22700938098196,36,
50922,38.713324,-9.200872,1,
50922,38.713411,-9.202661,2,
50922,38.711653,-9.201238,3,
50922,38.709134,-9.199986,4,
50922,38.70638,-9.199194,5,
50922,38.704205,-9.19949,6,
50922,38.701204,-9.199857,7,
50922,38.697823,-9.199488,8,
50922,38.697115,-9.200836,9,
50923,38.713933,-9.196977,1,
50923,38.713411,-9.202661,2,
50923,38.711653,-9.201238,3,
50923,38.709134,-9.199986,4,
50923,38.70638,-9.199194,5,
50923,38.704205,-9.19949,6,
50923,38.701204,-9.199857,7,
50923,38.697823,-9.199488,8,
50923,38.697301,-9.204943,9,
50923,38.696293,-9.209346,10,
50923,38.695057,-9.214858,11,
50923,38.695921,-9.218847,12,
50923,38.69836,-9.225053,13,
50923,38.6989397779291,-9.22700938098196,14,
50924,38.6989397779291,-9.22700938098196,1,
50924,38.698227,-9.225041,2,
50924,38.696034,-9.219562,3,
50924,38.694955,-9.21549,4,
50924,38.696078,-9.209717,5,
50924,38.697252,-9.20367,6,
50924,38.697127,-9.200734,7,
50924,38.697987,-9.199388,8,
50924,38.700926,-9.20023,9,
50924,38.702979,-9.199465,10,
50924,38.704327,-9.199301,11,
50924,38.706445,-9.199058,12,
50924,38.709408,-9.199933,13,
50924,38.711727,-9.201115,14,
50924,38.712093,-9.199184,15,
50924,38.713717,-9.198483,16,
50924,38.713933,-9.196977,17,
50924,38.717839,-9.199307,18,
50924,38.72208,-9.196783,19,
50924,38.72553,-9.194031,20,
50924,38.736992,-9.201881,21,
50924,38.743123,-9.198272,22,
50924,38.744459,-9.194173,23,
50924,38.745013,-9.198958,24,
50924,38.74573,-9.200475,25,
50924,38.74861,-9.19921,26,
50924,38.749936,-9.203048,27,
50924,38.750615,-9.201455,28,
50924,38.750586,-9.198588,29,
50924,38.749738,-9.194272,30,
50924,38.748546,-9.191213,31,
50924,38.75247,-9.189539,32,
50924,38.755429,-9.192381,33,
50924,38.759038,-9.192631,34,
50924,38.760675,-9.194949,35,
50924,38.762519,-9.197265,36,
50924,38.766042,-9.19818,37,
50924,38.768936,-9.195495,38,
50924,38.770957,-9.193403,39,
50924,38.771977,-9.190204,40,
50924,38.771076,-9.18924,41,
50924,38.769542,-9.189714,42,
50925,38.697127,-9.200734,1,
50925,38.697987,-9.199388,2,
50925,38.700926,-9.20023,3,
50925,38.702979,-9.199465,4,
50925,38.704327,-9.199301,5,
50925,38.706445,-9.199058,6,
50925,38.709408,-9.199933,7,
50925,38.711727,-9.201115,8,
50925,38.713324,-9.200872,9,
50925,38.713717,-9.198483,10,
50925,38.713933,-9.196977,11,
50926,38.6989397779291,-9.22700938098196,1,
50926,38.698227,-9.225041,2,
50926,38.696034,-9.219562,3,
50926,38.694955,-9.21549,4,
50926,38.696078,-9.209717,5,
50926,38.697252,-9.20367,6,
50926,38.697127,-9.200734,7,
50926,38.697987,-9.199388,8,
50926,38.700926,-9.20023,9,
50926,38.702979,-9.199465,10,
50926,38.704327,-9.199301,11,
50926,38.706445,-9.199058,12,
50926,38.709408,-9.199933,13,
50926,38.711727,-9.201115,14,
50926,38.713324,-9.200872,15,
50926,38.717839,-9.199307,16,
50926,38.72208,-9.196783,17,
50926,38.72553,-9.194031,18,
50926,38.736992,-9.201881,19,
50926,38.743123,-9.198272,20,
50926,38.744459,-9.194173,21,
50926,38.745013,-9.198958,22,
50926,38.74573,-9.200475,23,
50926,38.74861,-9.19921,24,
50926,38.749936,-9.203048,25,
50926,38.750615,-9.201455,26,
50926,38.750586,-9.198588,27,
50926,38.749738,-9.194272,28,
50926,38.748546,-9.191213,29,
50926,38.75247,-9.189539,30,
50926,38.755429,-9.192381,31,
50926,38.759038,-9.192631,32,
50926,38.760675,-9.194949,33,
50926,38.762519,-9.197265,34,
50926,38.766042,-9.19818,35,
50926,38.768936,-9.195495,36,
50926,38.770957,-9.193403,37,
50926,38.771977,-9.190204,38,
50926,38.771076,-9.18924,39,
50926,38.769542,-9.189714,40,
50927,38.697127,-9.200734,1,
50927,38.697987,-9.199388,2,
50927,38.700926,-9.20023,3,
50927,38.702979,-9.199465,4,
50927,38.704327,-9.199301,5,
50927,38.706445,-9.199058,6,
50927,38.709408,-9.199933,7,
50927,38.711727,-9.201115,8,
50927,38.713324,-9.200872,9,
50928,38.6989397779291,-9.22700938098196,1,
50928,38.698227,-9.225041,2,
50928,38.696034,-9.219562,3,
50928,38.694955,-9.21549,4,
50928,38.696078,-9.209717,5,
50928,38.697252,-9.20367,6,
50928,38.697127,-9.200734,7,
50928,38.697987,-9.199388,8,
50928,38.700926,-9.20023,9,
50928,38.702979,-9.199465,10,
50928,38.704327,-9.199301,11,
50928,38.706445,-9.199058,12,
50928,38.709408,-9.199933,13,
50928,38.711727,-9.201115,14,
50928,38.712093,-9.199184,15,
50928,38.713717,-9.198483,16,
50928,38.713933,-9.196977,17,
50928,38.717839,-9.199307,18,
50928,38.72208,-9.196783,19,
50928,38.72553,-9.194031,20,
50928,38.736992,-9.201881,21,
50928,38.743123,-9.198272,22,
50928,38.744459,-9.194173,23,
50928,38.745013,-9.198958,24,
50928,38.74573,-9.200475,25,
50928,38.74861,-9.19921,26,
50928,38.749936,-9.203048,27,
50928,38.750615,-9.201455,28,
50928,38.750586,-9.198588,29,
50928,38.749738,-9.194272,30,
50928,38.748546,-9.191213,31,
50928,38.75247,-9.189539,32,
50928,38.755429,-9.192381,33,
50928,38.759038,-9.192631,34,
50928,38.760675,-9.194949,35,
50928,38.762519,-9.197265,36,
50929,38.6989397779291,-9.22700938098196,1,
50929,38.698227,-9.225041,2,
50929,38.696034,-9.219562,3,
50929,38.694955,-9.21549,4,
50929,38.696078,-9.209717,5,
50929,38.697252,-9.20367,6,
50929,38.697127,-9.200734,7,
50929,38.697987,-9.199388,8,
50929,38.700926,-9.20023,9,
50929,38.702979,-9.199465,10,
50929,38.704327,-9.199301,11,
50929,38.706445,-9.199058,12,
50929,38.709408,-9.199933,13,
50929,38.711727,-9.201115,14,
50929,38.713324,-9.200872,15,
50929,38.717839,-9.199307,16,
50929,38.72208,-9.196783,17,
50929,38.72553,-9.194031,18,
50929,38.736992,-9.201881,19,
50929,38.743123,-9.198272,20,
50929,38.744459,-9.194173,21,
50929,38.745013,-9.198958,22,
50929,38.74573,-9.200475,23,
50929,38.74861,-9.19921,24,
50929,38.749936,-9.203048,25,
50929,38.750615,-9.201455,26,
50929,38.750586,-9.198588,27,
50929,38.749738,-9.194272,28,
50929,38.748546,-9.191213,29,
50929,38.75247,-9.189539,30,
50929,38.755429,-9.192381,31,
50929,38.759038,-9.192631,32,
50929,38.760675,-9.194949,33,
50929,38.762519,-9.197265,34,
50930,38.737569,-9.164504,1,
50930,38.740566,-9.167409,2,
50930,38.742577,-9.168298,3,
50930,38.741185,-9.163293,4,
50930,38.741146,-9.15987,5,
50930,38.741685,-9.15617,6,
50930,38.743144,-9.156701,7,
50930,38.744846,-9.156582,8,
50930,38.743946,-9.154776,9,
50930,38.745335,-9.152417,10,
50930,38.750076,-9.158132,11,
50930,38.751401,-9.158766,12,
50930,38.752841,-9.155919,13,
50930,38.755049,-9.150634,14,
50930,38.757033,-9.144449,15,
50930,38.758312,-9.140357,16,
50930,38.759639,-9.136479,17,
50930,38.762402,-9.130086,18,
50930,38.761222,-9.121942,19,
50930,38.762674,-9.119387,20,
50930,38.764277,-9.118803,21,
50930,38.767407,-9.119318,22,
50930,38.768918,-9.117846,23,
50930,38.769537,-9.112261,24,
50930,38.770538,-9.108669,25,
50930,38.771901,-9.10987,26,
50930,38.775372,-9.110767,27,
50930,38.773965,-9.104779,28,
50930,38.774787,-9.101738,29,
50930,38.779906,-9.102483,30,
50931,38.705888,-9.14315,1,
50931,38.70699,-9.142206,2,
50931,38.708327,-9.136508,3,
50931,38.707756,-9.132488,4,
50931,38.708688,-9.130453,5,
50931,38.709969,-9.128189,6,
50931,38.710918,-9.126702,7,
50931,38.713531,-9.123471,8,
50931,38.716375,-9.120627,9,
50931,38.717738,-9.122061,10,
50931,38.71784,-9.12079,11,
50931,38.71982,-9.123166,12,
50931,38.721014,-9.124485,13,
50931,38.721226,-9.127186,14,
50931,38.721968,-9.128747,15,
50931,38.724902,-9.128462,16,
50931,38.727613,-9.12821,17,
50931,38.730414,-9.127801,18,
50931,38.732109,-9.128295,19,
50931,38.732735,-9.130411,20,
50931,38.733256,-9.132478,21,
50931,38.737296,-9.133673,22,
50931,38.740196,-9.133433,23,
50931,38.742369,-9.134479,24,
50931,38.742512,-9.136343,25,
50931,38.744289,-9.139123,26,
50931,38.747571,-9.140831,27,
50931,38.750087,-9.142151,28,
50931,38.751837,-9.143221,29,
50931,38.754213,-9.14442,30,
50931,38.756315,-9.146929,31,
50931,38.754808,-9.152563,32,
50931,38.753847,-9.156517,33,
50931,38.750757,-9.158865,34,
50931,38.750209,-9.160218,35,
50932,38.705888,-9.14315,1,
50932,38.70699,-9.142206,2,
50932,38.708327,-9.136508,3,
50932,38.707756,-9.132488,4,
50932,38.708688,-9.130453,5,
50932,38.709969,-9.128189,6,
50932,38.710918,-9.126702,7,
50932,38.713531,-9.123471,8,
50932,38.716375,-9.120627,9,
50932,38.717738,-9.122061,10,
50932,38.71784,-9.12079,11,
50932,38.71982,-9.123166,12,
50932,38.721014,-9.124485,13,
50932,38.721226,-9.127186,14,
50932,38.721968,-9.128747,15,
50932,38.724902,-9.128462,16,
50932,38.727613,-9.12821,17,
50932,38.730414,-9.127801,18,
50932,38.732109,-9.128295,19,
50932,38.732735,-9.130411,20,
50932,38.733256,-9.132478,21,
50932,38.736101,-9.13387,22,
50932,38.736944,-9.133994,23,
50933,38.705474,-9.143463,1,
50933,38.70699,-9.142206,2,
50933,38.709676,-9.136384,3,
50933,38.714269,-9.139119,4,
50933,38.716116,-9.141752,5,
50933,38.71974,-9.145015,6,
50933,38.726634,-9.149093,7,
50933,38.728781,-9.147763,8,
50933,38.730498,-9.146706,9,
50933,38.733918,-9.144647,10,
50933,38.738523,-9.145875,11,
50933,38.742978,-9.146744,12,
50933,38.745929,-9.147482,13,
50933,38.747588,-9.147887,14,
50933,38.74999,-9.148348,15,
50933,38.752318,-9.149647,16,
50933,38.755632,-9.151441,17,
50933,38.75859,-9.154033,18,
50933,38.760944,-9.157131,19,
50933,38.764567,-9.157,20,
50933,38.767189,-9.157922,21,
50933,38.770342,-9.15971,22,
50933,38.773573,-9.161641,23,
50933,38.776384,-9.162745,24,
50933,38.778831,-9.163392,25,
50933,38.781219,-9.162964,26,
50933,38.783695,-9.163513,27,
50933,38.782917,-9.164697,28,
50933,38.789658,-9.1685,29,
50933,38.78695,-9.170417,30,
50933,38.785833,-9.172117,31,
50933,38.789452,-9.177191,32,
50933,38.787419,-9.179745,33,
50933,38.7861,-9.18321,34,
50934,38.705474,-9.143463,1,
50934,38.70699,-9.142206,2,
50934,38.709676,-9.136384,3,
50934,38.714269,-9.139119,4,
50934,38.716116,-9.141752,5,
50934,38.71974,-9.145015,6,
50934,38.726634,-9.149093,7,
50934,38.728781,-9.147763,8,
50934,38.730498,-9.146706,9,
50934,38.733918,-9.144647,10,
50934,38.738523,-9.145875,11,
50934,38.742978,-9.146744,12,
50934,38.745929,-9.147482,13,
50934,38.747588,-9.147887,14,
50934,38.74999,-9.148348,15,
50934,38.752318,-9.149647,16,
50934,38.755632,-9.151441,17,
50934,38.75859,-9.154033,18,
50934,38.760944,-9.157131,19,
50934,38.764567,-9.157,20,
50934,38.767189,-9.157922,21,
50934,38.770342,-9.15971,22,
50934,38.773573,-9.161641,23,
50934,38.776384,-9.162745,24,
50934,38.778831,-9.163392,25,
50934,38.781219,-9.162964,26,
50934,38.783695,-9.163513,27,
50934,38.782917,-9.164697,28,
50934,38.789658,-9.1685,29,
50934,38.78695,-9.170417,30,
50934,38.785833,-9.172117,31,
50935,38.7861,-9.18321,1,
50935,38.787423,-9.179495,2,
50935,38.78985,-9.176409,3,
50935,38.785833,-9.172117,4,
50935,38.785794,-9.169915,5,
50935,38.78213,-9.164747,6,
50935,38.77836,-9.164296,7,
50935,38.77596,-9.16341,8,
50935,38.772642,-9.161176,9,
50935,38.770242,-9.159899,10,
50935,38.767652,-9.158362,11,
50935,38.765269,-9.15735,12,
50935,38.760937,-9.157327,13,
50935,38.757625,-9.155281,14,
50935,38.753913,-9.152563,15,
50935,38.752125,-9.151248,16,
50935,38.748985,-9.149486,17,
50935,38.747207,-9.14842,18,
50935,38.745169,-9.147953,19,
50935,38.741922,-9.147004,20,
50935,38.738267,-9.146059,21,
50935,38.733625,-9.145091,22,
50935,38.730371,-9.147066,23,
50935,38.72861,-9.148146,24,
50935,38.726623,-9.149521,25,
50935,38.720248,-9.145721,26,
50935,38.715631,-9.141918,27,
50935,38.714037,-9.139885,28,
50935,38.710847,-9.138716,29,
50935,38.708372,-9.137739,30,
50935,38.707229,-9.141645,31,
50935,38.705474,-9.143463,32,
50936,38.785833,-9.172117,1,
50936,38.785794,-9.169915,2,
50936,38.78213,-9.164747,3,
50936,38.77836,-9.164296,4,
50936,38.77596,-9.16341,5,
50936,38.772642,-9.161176,6,
50936,38.770242,-9.159899,7,
50936,38.767652,-9.158362,8,
50936,38.765269,-9.15735,9,
50936,38.760937,-9.157327,10,
50936,38.757625,-9.155281,11,
50936,38.753913,-9.152563,12,
50936,38.752125,-9.151248,13,
50936,38.748985,-9.149486,14,
50936,38.747207,-9.14842,15,
50936,38.745169,-9.147953,16,
50936,38.741922,-9.147004,17,
50936,38.738267,-9.146059,18,
50936,38.733625,-9.145091,19,
50936,38.730371,-9.147066,20,
50936,38.72861,-9.148146,21,
50936,38.726623,-9.149521,22,
50936,38.720248,-9.145721,23,
50936,38.715631,-9.141918,24,
50936,38.714037,-9.139885,25,
50936,38.710847,-9.138716,26,
50936,38.708372,-9.137739,27,
50936,38.707229,-9.141645,28,
50936,38.705474,-9.143463,29,
50937,38.755739,-9.168599,1,
50937,38.755724,-9.168293,2,
50937,38.754113,-9.168961,3,
50937,38.752813,-9.167915,4,
50937,38.750002,-9.159708,5,
50937,38.751401,-9.158766,6,
50937,38.752841,-9.155919,7,
50937,38.753913,-9.152563,8,
50937,38.752125,-9.151248,9,
50937,38.748985,-9.149486,10,
50937,38.746928,-9.14836,11,
50937,38.74465,-9.147815,12,
50937,38.741701,-9.146947,13,
50937,38.73847,-9.146113,14,
50937,38.733899,-9.14507,15,
50937,38.73013,-9.147215,16,
50937,38.72861,-9.148146,17,
50937,38.726623,-9.149521,18,
50937,38.723893,-9.150981,19,
50937,38.722236,-9.151987,20,
50937,38.720082,-9.154841,21,
50937,38.718338,-9.156946,22,
50937,38.715773,-9.159581,23,
50937,38.713272,-9.162173,24,
50937,38.711391,-9.164369,25,
50937,38.709425,-9.166675,26,
50937,38.707018,-9.167629,27,
50937,38.703804,-9.168239,28,
50937,38.704304,-9.173951,29,
50937,38.704742,-9.177635,30,
50937,38.70518,-9.180955,31,
50937,38.704529,-9.183048,32,
50937,38.704189,-9.185534,33,
50937,38.702359,-9.187987,34,
50938,38.702359,-9.187987,1,
50938,38.70448,-9.184814,2,
50938,38.704105,-9.182771,3,
50938,38.705325,-9.180282,4,
50938,38.704664,-9.177149,5,
50938,38.704145,-9.173823,6,
50938,38.70419,-9.167958,7,
50938,38.707592,-9.167329,8,
50938,38.709861,-9.165858,9,
50938,38.712018,-9.163341,10,
50938,38.713163,-9.162023,11,
50938,38.715563,-9.160011,12,
50938,38.717485,-9.157329,13,
50938,38.719834,-9.155069,14,
50938,38.72213,-9.151801,15,
50938,38.724125,-9.150644,16,
50938,38.726634,-9.149093,17,
50938,38.728781,-9.147763,18,
50938,38.730225,-9.146875,19,
50938,38.733676,-9.144637,20,
50938,38.738339,-9.145823,21,
50938,38.742781,-9.146696,22,
50938,38.746112,-9.147539,23,
50938,38.747447,-9.14785,24,
50938,38.749795,-9.148247,25,
50938,38.752318,-9.149647,26,
50938,38.754808,-9.152563,27,
50938,38.753847,-9.156517,28,
50938,38.750757,-9.158865,29,
50938,38.75019,-9.161581,30,
50938,38.751631,-9.167508,31,
50938,38.754345,-9.169218,32,
50938,38.755739,-9.168599,33,
50939,38.726129,-9.150398,1,
50939,38.726303,-9.149265,2,
50939,38.728781,-9.147763,3,
50939,38.730225,-9.146875,4,
50939,38.733918,-9.144647,5,
50939,38.738523,-9.145875,6,
50939,38.742978,-9.146744,7,
50939,38.745929,-9.147482,8,
50939,38.748365,-9.147014,9,
50939,38.750241,-9.137289,10,
50939,38.753094,-9.13801,11,
50939,38.755228,-9.139187,12,
50939,38.756795,-9.139694,13,
50939,38.757521,-9.136289,14,
50939,38.759433,-9.135831,15,
50939,38.762248,-9.130256,16,
50939,38.767825,-9.128712,17,
50939,38.769828,-9.126596,18,
50939,38.769456,-9.123172,19,
50939,38.768918,-9.117846,20,
50939,38.768601,-9.114902,21,
50939,38.768241,-9.111183,22,
50939,38.76769,-9.105841,23,
50939,38.768475,-9.098836,24,
50939,38.771557,-9.097346,25,
50939,38.7745,-9.097095,26,
50939,38.774633,-9.100919,27,
50939,38.772781,-9.099971,28,
50939,38.771913,-9.101487,29,
50940,38.771913,-9.101487,1,
50940,38.772911,-9.103095,2,
50940,38.77478,-9.101771,3,
50940,38.774377,-9.097532,4,
50940,38.771328,-9.097768,5,
50940,38.767173,-9.099085,6,
50940,38.767814,-9.10607,7,
50940,38.76811,-9.109065,8,
50940,38.768384,-9.111612,9,
50940,38.768694,-9.11439,10,
50940,38.769084,-9.11732,11,
50940,38.769616,-9.123139,12,
50940,38.770196,-9.127342,13,
50940,38.768962,-9.127978,14,
50940,38.762363,-9.130498,15,
50940,38.759119,-9.137142,16,
50940,38.75757,-9.137982,17,
50940,38.756344,-9.139997,18,
50940,38.754295,-9.138891,19,
50940,38.752467,-9.137913,20,
50940,38.749242,-9.138289,21,
50940,38.748711,-9.146651,22,
50940,38.747207,-9.14842,23,
50940,38.745169,-9.147953,24,
50940,38.741922,-9.147004,25,
50940,38.738267,-9.146059,26,
50940,38.733625,-9.145091,27,
50940,38.730371,-9.147066,28,
50940,38.72861,-9.148146,29,
50940,38.726623,-9.149521,30,
50940,38.726129,-9.150398,31,
50941,38.698568,-9.227241,1,
50941,38.701501,-9.227351,2,
50941,38.703171,-9.227122,3,
50941,38.705295,-9.226756,4,
50941,38.707337,-9.225596,5,
50941,38.724554,-9.208016,6,
50941,38.727728,-9.209036,7,
50941,38.733219,-9.207803,8,
50941,38.736346,-9.205817,9,
50941,38.741635,-9.202821,10,
50941,38.743861,-9.205517,11,
50941,38.74511,-9.202743,12,
50941,38.744732,-9.199173,13,
50941,38.747316,-9.19775,14,
50941,38.749779,-9.197506,15,
50941,38.749738,-9.194272,16,
50941,38.748644,-9.192816,17,
50941,38.747693,-9.18832,18,
50941,38.751732,-9.187599,19,
50941,38.754336,-9.185123,20,
50941,38.757338,-9.177423,21,
50941,38.757458,-9.175706,22,
50941,38.757107,-9.16677,23,
50941,38.757618,-9.162504,24,
50941,38.757791,-9.155399,25,
50941,38.755049,-9.150634,26,
50941,38.757033,-9.144449,27,
50941,38.758312,-9.140357,28,
50941,38.759639,-9.136479,29,
50941,38.762402,-9.130086,30,
50941,38.761172,-9.12177,31,
50941,38.759756,-9.116771,32,
50941,38.758635,-9.11304,33,
50941,38.75731,-9.108665,34,
50941,38.756616,-9.103018,35,
50941,38.7595,-9.10332,36,
50941,38.763674,-9.103671,37,
50941,38.766835,-9.104004,38,
50941,38.767757,-9.099971,39,
50942,38.742,-9.169435,1,
50942,38.742583,-9.172662,2,
50942,38.743614,-9.175524,3,
50942,38.744418,-9.178709,4,
50942,38.745703,-9.181725,5,
50942,38.748485,-9.181656,6,
50942,38.749646,-9.186198,7,
50942,38.747814,-9.188495,8,
50942,38.746268,-9.189821,9,
50942,38.744494,-9.193045,10,
50942,38.745013,-9.198958,11,
50942,38.745259,-9.202972,12,
50942,38.743823,-9.205766,13,
50942,38.742394,-9.206275,14,
50942,38.740835,-9.208898,15,
50942,38.742358,-9.211529,16,
50942,38.738705,-9.214247,17,
50942,38.736523,-9.216383,18,
50942,38.735377,-9.218843,19,
50942,38.7345184844285,-9.22045330488223,20,
50942,38.733111,-9.21967,21,
50942,38.731437,-9.218261,22,
50942,38.732891,-9.216962,23,
50942,38.734571,-9.215444,24,
50942,38.736337,-9.212601,25,
50942,38.735896,-9.211045,26,
50942,38.737675,-9.208033,27,
50942,38.738725,-9.210706,28,
50942,38.738112,-9.212832,29,
50943,38.738112,-9.212832,1,
50943,38.738681,-9.210369,2,
50943,38.737705,-9.208344,3,
50943,38.73599,-9.211063,4,
50943,38.736464,-9.212763,5,
50943,38.734812,-9.215441,6,
50943,38.73332,-9.217133,7,
50943,38.733791,-9.219038,8,
50943,38.7343884840434,-9.22036030925931,9,
50943,38.735321,-9.218712,10,
50943,38.736649,-9.215855,11,
50943,38.738514,-9.213948,12,
50943,38.741798,-9.211704,13,
50943,38.74075,-9.208896,14,
50943,38.741726,-9.206607,15,
50943,38.743861,-9.205517,16,
50943,38.74511,-9.202743,17,
50943,38.744722,-9.199043,18,
50943,38.74426,-9.1943,19,
50943,38.744487,-9.192036,20,
50943,38.746335,-9.189654,21,
50943,38.747693,-9.18832,22,
50943,38.749503,-9.18562,23,
50943,38.748161,-9.180958,24,
50943,38.745559,-9.18176,25,
50943,38.744338,-9.178742,26,
50943,38.743596,-9.176139,27,
50943,38.742419,-9.172408,28,
50943,38.742,-9.169435,29,
50944,38.752765,-9.209548,1,
50944,38.752708,-9.208781,2,
50944,38.752021,-9.205515,3,
50944,38.750615,-9.201455,4,
50944,38.750586,-9.198588,5,
50944,38.749762,-9.194393,6,
50944,38.748644,-9.192816,7,
50944,38.747044,-9.188303,8,
50944,38.746696,-9.184594,9,
50944,38.745559,-9.18176,10,
50944,38.744338,-9.178742,11,
50944,38.743596,-9.176139,12,
50944,38.742419,-9.172408,13,
50944,38.741872,-9.169704,14,
50944,38.738826,-9.168528,15,
50944,38.736776,-9.167456,16,
50944,38.735177,-9.165441,17,
50944,38.732207,-9.162741,18,
50944,38.72932,-9.162442,19,
50944,38.726746,-9.156738,20,
50944,38.727064,-9.162386,21,
50944,38.723824,-9.160918,22,
50944,38.720711,-9.160725,23,
50944,38.720327,-9.159051,24,
50944,38.720768,-9.15632,25,
50944,38.719915,-9.154695,26,
50944,38.717537,-9.151047,27,
50944,38.716657,-9.148516,28,
50944,38.715457,-9.145094,29,
